"","athlete_display_name","team_short_display_name","min","fg","fg3","ft","oreb","dreb","reb","ast","stl","blk","to","pf","plus_minus","pts","starter","ejected","did_not_play","active","athlete_jersey","athlete_id","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_name","team_logo","team_id","team_abbreviation","team_color","game_id","season","season_type","game_date"
"27580","Robert Williams III","Celtics","20","2-3","0-0","1-1","1","3","4","0","1","3","1","3","+13","5",TRUE,FALSE,FALSE,FALSE,"44","4066211","R. Williams III","https://a.espncdn.com/i/headshots/nba/players/full/4066211.png","Center","C","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27581","Marcus Smart","Celtics","40","8-22","5-12","3-3","2","7","9","12","3","1","1","1","+31","24",TRUE,FALSE,FALSE,FALSE,"36","2990992","M. Smart","https://a.espncdn.com/i/headshots/nba/players/full/2990992.png","Point Guard","PG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27582","Jaylen Brown","Celtics","33","9-17","4-7","2-2","2","6","8","3","0","0","1","4","+13","24",TRUE,FALSE,FALSE,FALSE,"7","3917376","J. Brown","https://a.espncdn.com/i/headshots/nba/players/full/3917376.png","Shooting Guard","SG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27583","Grant Williams","Celtics","32","5-7","2-2","7-8","1","3","4","0","1","0","0","5","+37","19",FALSE,FALSE,FALSE,FALSE,"12","4066218","G. Williams","https://a.espncdn.com/i/headshots/nba/players/full/4066218.png","Power Forward","PF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27584","Luke Kornet","Celtics","5","1-2","0-0","0-0","1","1","2","0","0","0","0","0","-9","2",FALSE,FALSE,FALSE,TRUE,"40","3064560","L. Kornet","https://a.espncdn.com/i/headshots/nba/players/full/3064560.png","Forward","F","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27585","Juwan Morgan","Celtics","5","0-1","0-1","1-2","1","0","1","0","0","0","0","1","-9","1",FALSE,FALSE,FALSE,TRUE,"4","3934721","J. Morgan","https://a.espncdn.com/i/headshots/nba/players/full/3934721.png","Forward","F","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27586","Aaron Nesmith","Celtics","7","0-3","0-2","0-0","0","1","1","0","0","0","0","2","-9","0",FALSE,FALSE,FALSE,TRUE,"26","4396909","A. Nesmith","https://a.espncdn.com/i/headshots/nba/players/full/4396909.png","Small Forward","SF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27587","Daniel Theis","Celtics","6","1-1","0-0","0-0","0","1","1","1","0","0","0","0","-7","2",FALSE,FALSE,FALSE,TRUE,"27","2451037","D. Theis","https://a.espncdn.com/i/headshots/nba/players/full/2451037.png","Center","C","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27588","Payton Pritchard","Celtics","23","4-8","2-6","0-0","0","2","2","2","1","0","0","2","+39","10",FALSE,FALSE,FALSE,TRUE,"11","4066354","P. Pritchard","https://a.espncdn.com/i/headshots/nba/players/full/4066354.png","Point Guard","PG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27589","Nik Stauskas","Celtics","4","1-3","1-2","0-0","0","1","1","2","0","0","0","0","-3","3",FALSE,FALSE,FALSE,FALSE,"13","2991042","N. Stauskas","https://a.espncdn.com/i/headshots/nba/players/full/2991042.png","Guard","G","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438131,2022,3,2022-05-20
"27590","P.J. Tucker","Heat","22","2-6","1-1","0-2","2","2","4","1","0","0","2","2","-10","5",TRUE,FALSE,FALSE,FALSE,"17","3033","P.J. Tucker","https://a.espncdn.com/i/headshots/nba/players/full/3033.png","Power Forward","PF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27591","Jimmy Butler","Heat","33","11-18","1-3","6-8","5","1","6","3","1","0","3","3","-20","29",TRUE,FALSE,FALSE,FALSE,"22","6430","J. Butler","https://a.espncdn.com/i/headshots/nba/players/full/6430.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27592","Bam Adebayo","Heat","29","3-6","0-0","0-1","3","6","9","2","0","0","1","3","-5","6",TRUE,FALSE,FALSE,FALSE,"13","4066261","B. Adebayo","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27593","Gabe Vincent","Heat","24","5-10","4-8","0-0","0","3","3","3","0","0","2","3","-3","14",TRUE,FALSE,FALSE,FALSE,"2","3137259","G. Vincent","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27594","Max Strus","Heat","26","2-7","2-7","0-0","0","5","5","2","1","1","1","1","-5","6",TRUE,FALSE,FALSE,FALSE,"31","4065778","M. Strus","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27595","Haywood Highsmith","Heat","6","0-1","0-1","0-0","0","1","1","0","0","0","0","1","+5","0",FALSE,FALSE,FALSE,TRUE,"24","4291678","H. Highsmith","https://a.espncdn.com/i/headshots/nba/players/full/4291678.png","Forward","F","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27596","Caleb Martin","Heat","18","3-8","1-2","0-0","1","1","2","0","0","0","0","1","-13","7",FALSE,FALSE,FALSE,TRUE,"16","3138160","C. Martin","https://a.espncdn.com/i/headshots/nba/players/full/3138160.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27597","Dewayne Dedmon","Heat","13","1-1","0-0","0-0","0","2","2","1","0","0","0","2","-27","2",FALSE,FALSE,FALSE,FALSE,"21","2580913","D. Dedmon","https://a.espncdn.com/i/headshots/nba/players/full/2580913.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27598","Omer Yurtseven","Heat","6","1-3","0-0","0-0","1","2","3","2","0","0","0","0","+7","2",FALSE,FALSE,FALSE,TRUE,"77","3074213","O. Yurtseven","https://a.espncdn.com/i/headshots/nba/players/full/3074213.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27599","Tyler Herro","Heat","24","5-11","0-3","1-1","0","1","1","3","0","1","2","2","-33","11",FALSE,FALSE,FALSE,FALSE,"14","4395725","T. Herro","https://a.espncdn.com/i/headshots/nba/players/full/4395725.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27600","Victor Oladipo","Heat","26","2-8","1-5","9-10","0","1","1","1","1","0","3","0","-15","14",FALSE,FALSE,FALSE,TRUE,"4","2527963","V. Oladipo","https://a.espncdn.com/i/headshots/nba/players/full/2527963.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27601","Duncan Robinson","Heat","14","3-7","0-4","0-0","0","5","5","3","1","1","0","0","-6","6",FALSE,FALSE,FALSE,TRUE,"55","3157465","D. Robinson","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438131,2022,3,2022-05-20
"27602","P.J. Tucker","Heat","38","5-10","3-6","4-4","2","5","7","1","3","1","1","3","+6","17",TRUE,FALSE,FALSE,TRUE,"17","3033","P.J. Tucker","https://a.espncdn.com/i/headshots/nba/players/full/3033.png","Power Forward","PF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27603","Jimmy Butler","Heat","20","3-8","0-0","2-2","0","3","3","2","2","0","0","1","+13","8",TRUE,FALSE,FALSE,FALSE,"22","6430","J. Butler","https://a.espncdn.com/i/headshots/nba/players/full/6430.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27604","Bam Adebayo","Heat","42","15-22","0-1","1-1","2","8","10","6","4","1","1","3","+17","31",TRUE,FALSE,FALSE,TRUE,"13","4066261","B. Adebayo","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27605","Kyle Lowry","Heat","29","4-11","2-7","1-1","0","1","1","6","4","0","2","2","+10","11",TRUE,FALSE,FALSE,TRUE,"7","3012","K. Lowry","https://a.espncdn.com/i/headshots/nba/players/full/3012.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27606","Max Strus","Heat","34","6-12","4-7","0-0","2","2","4","2","0","1","1","5","-1","16",TRUE,FALSE,FALSE,TRUE,"31","4065778","M. Strus","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27607","Caleb Martin","Heat","10","3-4","1-2","1-1","1","2","3","0","1","0","1","1","-5","8",FALSE,FALSE,FALSE,FALSE,"16","3138160","C. Martin","https://a.espncdn.com/i/headshots/nba/players/full/3138160.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27608","Dewayne Dedmon","Heat","3","0-0","0-0","0-0","0","2","2","0","0","0","0","3","-7","0",FALSE,FALSE,FALSE,FALSE,"21","2580913","D. Dedmon","https://a.espncdn.com/i/headshots/nba/players/full/2580913.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27609","Gabe Vincent","Heat","19","1-4","1-2","0-0","0","1","1","1","1","1","2","2","-2","3",FALSE,FALSE,FALSE,FALSE,"2","3137259","G. Vincent","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27610","Tyler Herro","Heat","20","4-15","0-6","0-0","1","1","2","3","0","0","0","1","+2","8",FALSE,FALSE,FALSE,FALSE,"14","4395725","T. Herro","https://a.espncdn.com/i/headshots/nba/players/full/4395725.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27611","Victor Oladipo","Heat","20","1-4","0-1","3-5","0","0","0","1","4","0","0","1","-5","5",FALSE,FALSE,FALSE,TRUE,"4","2527963","V. Oladipo","https://a.espncdn.com/i/headshots/nba/players/full/2527963.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27612","Duncan Robinson","Heat","4","1-2","0-1","0-0","0","1","1","0","0","0","0","2","+2","2",FALSE,FALSE,FALSE,FALSE,"55","3157465","D. Robinson","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438132,2022,3,2022-05-22
"27613","Jayson Tatum","Celtics","41","3-14","1-7","3-4","1","5","6","4","0","0","6","3","-7","10",TRUE,FALSE,FALSE,FALSE,"0","4065648","J. Tatum","https://a.espncdn.com/i/headshots/nba/players/full/4065648.png","Small Forward","SF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27614","Al Horford","Celtics","42","7-14","3-5","3-3","2","12","14","3","0","3","3","2","-7","20",TRUE,FALSE,FALSE,FALSE,"42","3213","A. Horford","https://a.espncdn.com/i/headshots/nba/players/full/3213.png","Center","C","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27615","Daniel Theis","Celtics","11","0-0","0-0","1-2","0","3","3","1","0","0","2","0","-13","1",TRUE,FALSE,FALSE,FALSE,"27","2451037","D. Theis","https://a.espncdn.com/i/headshots/nba/players/full/2451037.png","Center","C","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27616","Marcus Smart","Celtics","37","6-11","1-4","3-5","1","3","4","7","0","0","4","6","-15","16",TRUE,FALSE,FALSE,FALSE,"36","2990992","M. Smart","https://a.espncdn.com/i/headshots/nba/players/full/2990992.png","Point Guard","PG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27617","Jaylen Brown","Celtics","42","14-20","3-9","9-12","2","7","9","1","1","1","7","2","-6","40",TRUE,FALSE,FALSE,FALSE,"7","3917376","J. Brown","https://a.espncdn.com/i/headshots/nba/players/full/3917376.png","Shooting Guard","SG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27618","Grant Williams","Celtics","39","2-6","2-4","4-4","1","4","5","0","1","1","1","6","+8","10",FALSE,FALSE,FALSE,FALSE,"12","4066218","G. Williams","https://a.espncdn.com/i/headshots/nba/players/full/4066218.png","Power Forward","PF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27619","Luke Kornet","Celtics","0","0-0","0-0","0-0","0","0","0","0","0","0","0","0","+1","0",FALSE,FALSE,FALSE,TRUE,"40","3064560","L. Kornet","https://a.espncdn.com/i/headshots/nba/players/full/3064560.png","Forward","F","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27620","Juwan Morgan","Celtics","0","0-0","0-0","0-0","1","0","1","0","0","0","0","0","+1","0",FALSE,FALSE,FALSE,TRUE,"4","3934721","J. Morgan","https://a.espncdn.com/i/headshots/nba/players/full/3934721.png","Forward","F","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27621","Malik Fitts","Celtics","0","0-0","0-0","0-0","0","0","0","0","0","0","0","0","+1","0",FALSE,FALSE,FALSE,TRUE,"8","4066467","M. Fitts","https://a.espncdn.com/i/headshots/nba/players/full/4066467.png","Forward","F","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27622","Aaron Nesmith","Celtics","0","0-1","0-1","0-0","0","0","0","0","0","0","0","0","+1","0",FALSE,FALSE,FALSE,TRUE,"26","4396909","A. Nesmith","https://a.espncdn.com/i/headshots/nba/players/full/4396909.png","Small Forward","SF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27623","Derrick White","Celtics","14","0-2","0-0","0-0","1","1","2","1","0","2","0","1","-2","0",FALSE,FALSE,FALSE,FALSE,"9","3078576","D. White","https://a.espncdn.com/i/headshots/nba/players/full/3078576.png","Point Guard","PG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27624","Payton Pritchard","Celtics","13","1-1","1-1","0-0","0","0","0","4","0","0","0","1","+7","3",FALSE,FALSE,FALSE,FALSE,"11","4066354","P. Pritchard","https://a.espncdn.com/i/headshots/nba/players/full/4066354.png","Point Guard","PG","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27625","Nik Stauskas","Celtics","0","1-1","1-1","0-0","0","0","0","0","0","0","0","0","+1","3",FALSE,FALSE,FALSE,TRUE,"13","2991042","N. Stauskas","https://a.espncdn.com/i/headshots/nba/players/full/2991042.png","Guard","G","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438132,2022,3,2022-05-22
"27626","P.J. Tucker","Heat","21","0-4","0-1","0-0","2","1","3","2","1","0","0","2","-30","0",TRUE,FALSE,FALSE,FALSE,"17","3033","P.J. Tucker","https://a.espncdn.com/i/headshots/nba/players/full/3033.png","Power Forward","PF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27627","Jimmy Butler","Heat","27","3-14","0-2","0-0","3","4","7","1","0","0","1","2","-30","6",TRUE,FALSE,FALSE,FALSE,"22","6430","J. Butler","https://a.espncdn.com/i/headshots/nba/players/full/6430.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27628","Bam Adebayo","Heat","28","3-5","0-0","3-5","1","5","6","2","0","0","3","4","-16","9",TRUE,FALSE,FALSE,FALSE,"13","4066261","B. Adebayo","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27629","Kyle Lowry","Heat","21","1-6","1-3","0-0","0","5","5","2","0","2","2","2","-27","3",TRUE,FALSE,FALSE,FALSE,"7","3012","K. Lowry","https://a.espncdn.com/i/headshots/nba/players/full/3012.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27630","Max Strus","Heat","15","0-7","0-4","0-0","0","0","0","0","0","0","0","3","-33","0",TRUE,FALSE,FALSE,FALSE,"31","4065778","M. Strus","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27631","Haywood Highsmith","Heat","5","0-1","0-0","0-0","1","0","1","1","0","0","0","0","+4","0",FALSE,FALSE,FALSE,TRUE,"24","4291678","H. Highsmith","https://a.espncdn.com/i/headshots/nba/players/full/4291678.png","Forward","F","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27632","Caleb Martin","Heat","25","5-10","2-5","0-1","2","4","6","1","0","0","0","2","+9","12",FALSE,FALSE,FALSE,TRUE,"16","3138160","C. Martin","https://a.espncdn.com/i/headshots/nba/players/full/3138160.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27633","Dewayne Dedmon","Heat","11","3-4","1-1","0-0","0","1","1","0","0","0","2","4","-1","7",FALSE,FALSE,FALSE,FALSE,"21","2580913","D. Dedmon","https://a.espncdn.com/i/headshots/nba/players/full/2580913.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27634","Omer Yurtseven","Heat","5","1-2","0-0","0-0","0","1","1","0","0","0","0","0","+4","2",FALSE,FALSE,FALSE,TRUE,"77","3074213","O. Yurtseven","https://a.espncdn.com/i/headshots/nba/players/full/3074213.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27635","Gabe Vincent","Heat","27","2-10","2-5","0-0","0","1","1","7","1","0","0","1","+7","6",FALSE,FALSE,FALSE,TRUE,"2","3137259","G. Vincent","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27636","Victor Oladipo","Heat","30","7-16","4-7","5-8","1","3","4","6","0","0","1","3","+4","23",FALSE,FALSE,FALSE,FALSE,"4","2527963","V. Oladipo","https://a.espncdn.com/i/headshots/nba/players/full/2527963.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27637","Duncan Robinson","Heat","23","5-11","4-8","0-0","0","4","4","0","2","0","0","3","+9","14",FALSE,FALSE,FALSE,TRUE,"55","3157465","D. Robinson","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401438133,2022,3,2022-05-24
"27638","Jayson Tatum","Celtics","34","8-16","1-7","14-16","1","7","8","5","0","2","3","2","+37","31",TRUE,FALSE,FALSE,FALSE,"0","4065648","J. Tatum","https://a.espncdn.com/i/headshots/nba/players/full/4065648.png","Small Forward","SF","Celtics","https://a.espncdn.com/i/teamlogos/nba/500/bos.png","2","BOS","006532",401438133,2022,3,2022-05-24
